id,installation_type,imo,vessel_name,start_date,end_date,installation time,latitude,longitude,windfarm_name,turbine_id,turbine_latitude,turbine_longitude,,,
9323010,foundation,9530096,Hui Hai Yi Hao,7/17/2014 11:12,7/20/2014 10:03,,53.63889,0.31826,Humber Gateway,9135195,53.63743,0.32066,,,
9323015,foundation,9530096,Hui Hai Yi Hao,7/24/2014 13:00,7/26/2014 10:01,,53.6621,0.28597,Humber Gateway,9135117,53.66095,0.28483,,,
9323017,foundation,9530096,Hui Hai Yi Hao,7/26/2014 11:01,7/27/2014 7:23,,53.65748,0.27961,Humber Gateway,9135133,53.65622,0.27836,,,
9323019,foundation,9530096,Hui Hai Yi Hao,7/27/2014 9:00,7/28/2014 7:03,,53.6628,0.2772,Humber Gateway,9135115,53.6616,0.27584,,,
9323021,foundation,9530096,Hui Hai Yi Hao,7/28/2014 8:03,7/29/2014 6:00,,53.65675,0.28839,Humber Gateway,9135135,53.65559,0.2875,,,
9323027,foundation,9530096,Hui Hai Yi Hao,8/1/2014 7:00,8/2/2014 9:00,,53.66667,0.29247,Humber Gateway,9135105,53.66562,0.29086,,,
9323029,foundation,9530096,Hui Hai Yi Hao,8/2/2014 10:00,8/3/2014 12:00,,53.66134,0.29481,Humber Gateway,9135119,53.66017,0.29356,,,
9323033,foundation,9530096,Hui Hai Yi Hao,8/7/2014 7:00,8/8/2014 5:02,,53.6606,0.3036,Humber Gateway,9135121,53.65952,0.30255,,,
9323036,foundation,9530096,Hui Hai Yi Hao,8/8/2014 7:01,8/12/2014 18:02,,53.65601,0.29716,Humber Gateway,9135137,53.65497,0.29602,,,
9323038,foundation,9530096,Hui Hai Yi Hao,8/12/2014 20:06,8/14/2014 22:08,,53.66979,0.31647,Humber Gateway,9135101,53.6687,0.31498,,,
9323041,foundation,9530096,Hui Hai Yi Hao,8/15/2014 0:01,8/15/2014 21:02,,53.65988,0.31241,Humber Gateway,9135123,53.65888,0.31092,,,
9323049,foundation,9530096,Hui Hai Yi Hao,8/22/2014 22:03,8/23/2014 18:02,,53.6652,0.31005,Humber Gateway,9135107,53.6642,0.30873,,,
9323051,foundation,9530096,Hui Hai Yi Hao,8/23/2014 19:04,8/24/2014 15:00,,53.6584,0.33003,Humber Gateway,9135129,53.65726,0.32886,,,
9323054,foundation,9530096,Hui Hai Yi Hao,8/24/2014 17:06,8/25/2014 11:00,,53.65382,0.32358,Humber Gateway,9135145,53.65273,0.32232,,,
9323056,foundation,9530096,Hui Hai Yi Hao,8/25/2014 12:04,8/27/2014 9:00,,53.67051,0.3077,Humber Gateway,9135099,53.66942,0.30642,,,
9323063,foundation,9530096,Hui Hai Yi Hao,8/29/2014 14:00,8/31/2014 9:00,,53.66446,0.31883,Humber Gateway,9135109,53.66343,0.31761,,,
9323065,foundation,9530096,Hui Hai Yi Hao,8/31/2014 10:00,9/1/2014 4:00,,53.66375,0.32766,Humber Gateway,9135111,53.66273,0.32631,,,
9323077,foundation,9530096,Hui Hai Yi Hao,9/6/2014 13:00,9/7/2014 3:00,,54.51098,7.71728,Amrumbank West,9125405,54.51164,7.71672,,,
9323079,foundation,9530096,Hui Hai Yi Hao,9/7/2014 4:00,9/7/2014 11:01,,54.51105,7.70524,Amrumbank West,9125403,54.5118,7.70466,,,
9323081,foundation,9530096,Hui Hai Yi Hao,9/7/2014 12:00,9/7/2014 20:00,,54.51104,7.6929,Amrumbank West,9125413,54.51142,7.69242,,,
9323087,foundation,9530096,Hui Hai Yi Hao,9/10/2014 18:00,9/11/2014 4:00,,54.51097,7.68058,Amrumbank West,9125407,54.51164,7.67974,,,
9323089,foundation,9530096,Hui Hai Yi Hao,9/11/2014 5:01,9/11/2014 13:00,,54.51643,7.66811,Amrumbank West,9125379,54.51723,7.66794,,,
9323091,foundation,9530096,Hui Hai Yi Hao,9/11/2014 15:00,9/11/2014 22:00,,54.51644,7.69285,Amrumbank West,9125385,54.51698,7.69257,,,
9323093,foundation,9530096,Hui Hai Yi Hao,9/11/2014 23:00,9/12/2014 8:00,,54.51639,7.71769,Amrumbank West,9125395,54.51678,7.71736,,,
9323101,foundation,9530096,Hui Hai Yi Hao,9/13/2014 19:00,9/14/2014 7:01,,54.52193,7.71768,Amrumbank West,9125359,54.52251,7.71678,,,
9323103,foundation,9530096,Hui Hai Yi Hao,9/14/2014 8:07,9/15/2014 1:04,,54.52184,7.70527,Amrumbank West,9125375,54.52221,7.70472,,,
9323105,foundation,9530096,Hui Hai Yi Hao,9/15/2014 2:04,9/15/2014 14:02,,54.52192,7.69286,Amrumbank West,9125373,54.52227,7.69184,,,
9323115,foundation,9530096,Hui Hai Yi Hao,9/17/2014 1:00,9/17/2014 12:00,,54.5327,7.66805,Amrumbank West,9125311,54.53347,7.66728,,,
9323118,foundation,9530096,Hui Hai Yi Hao,9/17/2014 14:00,9/18/2014 11:00,,54.53268,7.68044,Amrumbank West,9125323,54.53304,7.68021,,,
9323121,foundation,9530096,Hui Hai Yi Hao,9/18/2014 13:00,9/19/2014 0:00,,54.5327,7.70527,Amrumbank West,9125313,54.53329,7.70454,,,
9323123,foundation,9530096,Hui Hai Yi Hao,9/19/2014 1:00,9/19/2014 13:02,,54.51634,7.68063,Amrumbank West,9125391,54.51682,7.67992,,,
9323131,foundation,9530096,Hui Hai Yi Hao,9/23/2014 7:01,9/28/2014 6:00,,54.52344,7.68033,Amrumbank West,9125355,54.52256,7.68013,,,
9323136,foundation,9530096,Hui Hai Yi Hao,9/28/2014 11:01,9/28/2014 17:00,,54.52938,7.64146,Amrumbank West,9125351,54.52743,7.64147,,,
9323142,foundation,9530096,Hui Hai Yi Hao,9/29/2014 6:02,9/29/2014 23:00,,54.53269,7.64239,Amrumbank West,9125319,54.53316,7.64167,,,
9323144,foundation,9530096,Hui Hai Yi Hao,10/1/2014 0:02,10/1/2014 8:02,,54.52874,7.63962,Amrumbank West,9125351,54.52743,7.64147,,,
9323148,foundation,9530096,Hui Hai Yi Hao,10/2/2014 20:00,10/4/2014 2:00,,54.52191,7.73007,Amrumbank West,9125371,54.52232,7.72915,,,
9323150,foundation,9530096,Hui Hai Yi Hao,10/4/2014 3:02,10/12/2014 23:04,,54.52728,7.73006,Amrumbank West,9125333,54.52795,7.72949,,,
9323155,foundation,9530096,Hui Hai Yi Hao,10/15/2014 7:07,10/16/2014 5:01,,54.50565,7.73009,Amrumbank West,9125439,54.50607,7.72978,,,
9323157,foundation,9530096,Hui Hai Yi Hao,10/16/2014 6:01,10/17/2014 3:05,,54.51109,7.73018,Amrumbank West,9125401,54.51185,7.72969,,,
9323159,foundation,9530096,Hui Hai Yi Hao,10/17/2014 4:00,10/18/2014 4:04,,54.53269,7.73007,Amrumbank West,9125321,54.53309,7.72919,,,
9323169,foundation,9530096,Hui Hai Yi Hao,10/25/2014 13:00,10/30/2014 6:04,,54.51645,7.73006,Amrumbank West,9125397,54.51669,7.72882,,,
9323171,foundation,9530096,Hui Hai Yi Hao,10/30/2014 8:02,10/31/2014 19:00,,54.53809,7.66803,Amrumbank West,9125305,54.5384,7.66722,,,
9323173,foundation,9530096,Hui Hai Yi Hao,10/31/2014 20:02,11/5/2014 9:01,,54.5381,7.6552,Amrumbank West,9125285,54.53894,7.6548,,,
9323181,foundation,9530096,Hui Hai Yi Hao,11/9/2014 15:00,11/10/2014 2:00,,54.53256,7.69326,Amrumbank West,9125315,54.53319,7.69223,,,
9323183,foundation,9530096,Hui Hai Yi Hao,11/10/2014 3:00,11/13/2014 7:00,,54.53807,7.69289,Amrumbank West,9125289,54.53884,7.69241,,,
9323185,foundation,9530096,Hui Hai Yi Hao,11/13/2014 8:00,11/14/2014 3:01,,54.53809,7.68045,Amrumbank West,9125283,54.53919,7.68008,,,
9323189,foundation,9530096,Hui Hai Yi Hao,11/17/2014 14:00,11/18/2014 7:00,,54.53808,7.68046,Amrumbank West,9125283,54.53919,7.68008,,,
9323193,foundation,9530096,Hui Hai Yi Hao,11/23/2014 4:00,12/2/2014 20:00,,54.52192,7.66804,Amrumbank West,9125365,54.52244,7.66702,,,
9323195,foundation,9530096,Hui Hai Yi Hao,12/2/2014 21:01,12/4/2014 15:00,,54.52192,7.6552,Amrumbank West,9125361,54.52247,7.65428,,,
9323198,foundation,9530096,Hui Hai Yi Hao,12/4/2014 17:00,12/6/2014 4:00,,54.52191,7.64238,Amrumbank West,9125367,54.52237,7.64181,,,
9323202,foundation,9530096,Hui Hai Yi Hao,12/26/2014 0:00,12/27/2014 2:00,,54.51644,7.64239,Amrumbank West,9125383,54.51705,7.64207,,,
9323204,foundation,9530096,Hui Hai Yi Hao,12/27/2014 3:00,12/29/2014 9:00,,54.51106,7.64239,Amrumbank West,9125417,54.51128,7.64216,,,
9323206,foundation,9530096,Hui Hai Yi Hao,12/29/2014 10:00,1/6/2015 17:00,,54.50564,7.6552,Amrumbank West,9125435,54.50609,7.65457,,,
9323210,foundation,9530096,Hui Hai Yi Hao,1/18/2015 17:00,1/19/2015 2:00,,54.53266,7.71766,Amrumbank West,9125327,54.53281,7.71697,,,
9323212,foundation,9530096,Hui Hai Yi Hao,1/19/2015 4:01,1/20/2015 6:03,,54.50564,7.65521,Amrumbank West,9125435,54.50609,7.65457,,,
9323214,foundation,9530096,Hui Hai Yi Hao,1/20/2015 7:00,1/22/2015 4:06,,54.50565,7.66805,Amrumbank West,9125421,54.50639,7.66774,,,
9323217,foundation,9530096,Hui Hai Yi Hao,1/22/2015 6:08,1/23/2015 18:00,,54.50565,7.68046,Amrumbank West,9125429,54.50623,7.67996,,,
9323223,foundation,9530096,Hui Hai Yi Hao,1/30/2015 8:00,1/30/2015 20:00,,54.52716,7.71793,Amrumbank West,9125337,54.52786,7.71718,,,
9323225,foundation,9530096,Hui Hai Yi Hao,1/30/2015 22:00,2/5/2015 16:00,,54.50564,7.69285,Amrumbank West,9125431,54.50619,7.69269,,,
9323227,foundation,9530096,Hui Hai Yi Hao,2/5/2015 17:00,2/6/2015 17:02,,54.50564,7.71764,Amrumbank West,9125433,54.50612,7.71705,,,
9323231,foundation,9530096,Hui Hai Yi Hao,2/6/2015 22:03,2/12/2015 15:04,,54.5327,7.65521,Amrumbank West,9125307,54.53362,7.65505,,,
9323235,foundation,9530096,Hui Hai Yi Hao,2/14/2015 10:00,2/17/2015 4:00,,54.51106,7.65519,Amrumbank West,9125411,54.5115,7.65436,,,
9323237,foundation,9530096,Hui Hai Yi Hao,2/17/2015 5:00,2/20/2015 15:00,,54.51644,7.6552,Amrumbank West,9125381,54.51706,7.6545,,,
9323239,foundation,9530096,Hui Hai Yi Hao,2/20/2015 16:00,2/21/2015 0:00,,54.51261,7.65522,Amrumbank West,9125411,54.5115,7.65436,,,
9323242,foundation,9530096,Hui Hai Yi Hao,2/21/2015 2:00,2/22/2015 9:00,,54.52729,7.6552,Amrumbank West,9125343,54.52764,7.6554,,,
9323247,foundation,9530096,Hui Hai Yi Hao,2/25/2015 21:00,2/27/2015 3:00,,54.52879,7.65524,Amrumbank West,9125343,54.52764,7.6554,,,
9323250,foundation,9530096,Hui Hai Yi Hao,2/27/2015 5:00,2/28/2015 5:00,,54.52728,7.66803,Amrumbank West,9125331,54.52804,7.66765,,,
9323254,foundation,9530096,Hui Hai Yi Hao,3/5/2015 8:00,3/9/2015 2:04,,54.52729,7.68045,Amrumbank West,9125345,54.52761,7.67979,,,
9323256,foundation,9530096,Hui Hai Yi Hao,3/9/2015 3:01,3/13/2015 0:01,,54.52729,7.69285,Amrumbank West,9125347,54.5276,7.69238,,,
9323259,foundation,9530096,Hui Hai Yi Hao,3/13/2015 2:01,3/17/2015 11:00,,54.51105,7.66808,Amrumbank West,9125415,54.51142,7.66755,,,
9323262,foundation,9530096,Hui Hai Yi Hao,3/17/2015 13:01,3/18/2015 10:05,,54.52729,7.70526,Amrumbank West,9125341,54.52769,7.70469,,,
9323265,foundation,9530096,Hui Hai Yi Hao,3/18/2015 12:02,3/18/2015 22:00,,54.51642,7.70529,Amrumbank West,9125389,54.51684,7.70448,,,
9323270,foundation,9530096,Hui Hai Yi Hao,3/21/2015 6:00,3/22/2015 11:00,,54.52727,7.69287,Amrumbank West,9125347,54.5276,7.69238,,,
9323284,foundation,9530096,Hui Hai Yi Hao,1/20/2016 7:00,2/12/2016 6:00,,50.67877,-0.32132,Rampion,9139793,50.6787,-0.32337,,,
9323286,foundation,9530096,Hui Hai Yi Hao,2/12/2016 7:00,2/13/2016 23:02,,50.68359,-0.31318,Rampion,9139773,50.68338,-0.31564,,,
9323291,foundation,9530096,Hui Hai Yi Hao,2/14/2016 7:01,2/17/2016 0:00,,50.67285,-0.358,Rampion,9139819,50.67298,-0.36056,,,
9323295,foundation,9530096,Hui Hai Yi Hao,2/23/2016 14:00,2/24/2016 19:00,,50.67389,-0.32942,Rampion,9139813,50.67329,-0.3319,,,
9323297,foundation,9530096,Hui Hai Yi Hao,2/24/2016 20:00,2/26/2016 21:00,,50.68851,-0.30517,Rampion,9139749,50.6885,-0.30803,,,
9323299,foundation,9530096,Hui Hai Yi Hao,2/26/2016 23:00,3/3/2016 13:03,,50.66924,-0.33715,Rampion,9139835,50.66936,-0.33955,,,
9323303,foundation,9530096,Hui Hai Yi Hao,3/7/2016 21:00,3/9/2016 22:00,,50.67574,-0.33954,Rampion,9139805,50.67593,-0.34199,,,
9323305,foundation,9530096,Hui Hai Yi Hao,3/9/2016 23:00,3/11/2016 6:09,,50.68076,-0.3315,Rampion,9139783,50.68076,-0.33373,,,
9323307,foundation,9530096,Hui Hai Yi Hao,3/11/2016 7:00,3/12/2016 7:00,,50.68248,-0.34202,Rampion,9139777,50.68243,-0.34427,,,
9323311,foundation,9530096,Hui Hai Yi Hao,3/15/2016 18:01,3/18/2016 1:00,,50.68545,-0.32367,Rampion,9139761,50.68583,-0.32582,,,
9323313,foundation,9530096,Hui Hai Yi Hao,3/18/2016 2:00,3/19/2016 3:00,,50.68168,-0.30301,Rampion,9139781,50.68184,-0.30557,,,
9323315,foundation,9530096,Hui Hai Yi Hao,3/19/2016 5:00,3/21/2016 7:00,,50.67199,-0.31918,Rampion,9139821,50.67226,-0.3214,,,
9323319,foundation,9530096,Hui Hai Yi Hao,3/24/2016 1:00,3/30/2016 9:02,,50.67963,-0.36015,Rampion,9139789,50.67961,-0.36259,,,
9323332,foundation,9530096,Hui Hai Yi Hao,3/31/2016 5:01,4/1/2016 10:11,,50.68772,-0.33339,Rampion,9139753,50.68774,-0.33586,,,
9323334,foundation,9530096,Hui Hai Yi Hao,4/1/2016 11:04,4/2/2016 11:03,,50.68449,-0.35211,Rampion,9139769,50.68436,-0.35417,,,
9323338,foundation,9530096,Hui Hai Yi Hao,4/5/2016 10:00,4/8/2016 7:00,,50.68659,-0.29491,Rampion,9139757,50.68656,-0.29742,,,
9323342,foundation,9530096,Hui Hai Yi Hao,4/8/2016 11:00,4/11/2016 8:00,,50.67091,-0.34772,Rampion,9139829,50.67091,-0.35034,,,
9323345,foundation,9530096,Hui Hai Yi Hao,4/11/2016 10:00,4/12/2016 8:00,,50.69041,-0.31549,Rampion,9139741,50.69072,-0.31786,,,
9323375,foundation,9530096,Hui Hai Yi Hao,6/28/2016 7:00,7/3/2016 21:02,,50.67687,-0.31099,Rampion,9139799,50.6771,-0.31386,,,
9323377,foundation,9530096,Hui Hai Yi Hao,7/3/2016 23:01,7/5/2016 11:02,,50.6777,-0.34987,Rampion,9139797,50.67787,-0.35261,,,
9323379,foundation,9530096,Hui Hai Yi Hao,7/5/2016 13:02,7/6/2016 18:00,,50.65722,-0.34663,Rampion,9139891,50.65738,-0.34549,,,
9323383,foundation,9530096,Hui Hai Yi Hao,7/9/2016 18:00,7/12/2016 15:08,,50.65925,-0.35365,Rampion,9139881,50.65926,-0.3558,,,
9323385,foundation,9530096,Hui Hai Yi Hao,7/12/2016 16:00,7/14/2016 11:01,,50.66402,-0.3457,Rampion,9139859,50.66406,-0.34782,,,
9323387,foundation,9530096,Hui Hai Yi Hao,7/14/2016 12:00,7/15/2016 17:00,,50.65067,-0.34097,Rampion,9139917,50.65096,-0.34338,,,
9323391,foundation,9530096,Hui Hai Yi Hao,7/18/2016 12:00,7/19/2016 17:02,,50.66717,-0.32713,Rampion,9139843,50.66722,-0.32989,,,
9323393,foundation,9530096,Hui Hai Yi Hao,7/19/2016 19:01,7/22/2016 1:01,,50.64554,-0.35261,Rampion,9139935,50.64539,-0.35157,,,
9323396,foundation,9530096,Hui Hai Yi Hao,7/22/2016 3:00,7/23/2016 13:00,,50.66738,-0.35937,Rampion,9139845,50.66687,-0.35897,,,
9323400,foundation,9530096,Hui Hai Yi Hao,7/26/2016 3:00,7/28/2016 5:01,,50.64866,-0.33096,Rampion,9139927,50.64865,-0.33353,,,
9323402,foundation,9530096,Hui Hai Yi Hao,7/28/2016 6:00,7/30/2016 12:00,,50.64669,-0.32077,Rampion,9139931,50.64686,-0.32325,,,
9323405,foundation,9530096,Hui Hai Yi Hao,7/30/2016 14:01,7/31/2016 21:02,,50.65352,-0.32287,Rampion,9139907,50.65323,-0.32506,,,
9323409,foundation,9530096,Hui Hai Yi Hao,8/5/2016 18:00,8/6/2016 20:00,,50.65154,-0.31255,Rampion,9139915,50.65196,-0.31507,,,
9323411,foundation,9530096,Hui Hai Yi Hao,8/6/2016 21:00,8/9/2016 12:00,,50.64474,-0.31042,Rampion,9139937,50.64446,-0.31266,,,
9323414,foundation,9530096,Hui Hai Yi Hao,8/9/2016 14:00,8/11/2016 9:00,,50.65833,-0.31468,Rampion,9139887,50.65794,-0.31705,,,
9323418,foundation,9530096,Hui Hai Yi Hao,8/14/2016 2:00,8/15/2016 3:01,,50.6632,-0.3067,Rampion,9139863,50.66318,-0.3092,,,
9323420,foundation,9530096,Hui Hai Yi Hao,8/15/2016 4:00,8/16/2016 17:00,,50.66036,-0.32505,Rampion,9139875,50.66023,-0.32704,,,
9323422,foundation,9530096,Hui Hai Yi Hao,8/16/2016 18:00,8/18/2016 4:00,,50.65535,-0.33332,Rampion,9139897,50.65562,-0.3358,,,
9323426,foundation,9530096,Hui Hai Yi Hao,8/22/2016 17:00,8/23/2016 21:00,,50.68727,-0.26637,Rampion,9139755,50.68754,-0.26851,,,
9323429,foundation,9530096,Hui Hai Yi Hao,8/23/2016 23:00,8/25/2016 3:00,,50.69037,-0.2482,Rampion,9139743,50.69033,-0.2503,,,
9323432,foundation,9530096,Hui Hai Yi Hao,8/25/2016 5:00,8/26/2016 17:00,,50.68567,-0.25605,Rampion,9139763,50.6858,-0.25852,,,
9323436,foundation,9530096,Hui Hai Yi Hao,8/29/2016 14:00,8/30/2016 20:00,,50.64773,-0.29211,Rampion,9139929,50.64757,-0.29429,,,
9323438,foundation,9530096,Hui Hai Yi Hao,8/30/2016 22:00,9/1/2016 3:00,,50.70317,-0.21345,Rampion,9139721,50.70333,-0.2161,,,
9323440,foundation,9530096,Hui Hai Yi Hao,9/1/2016 5:00,9/2/2016 4:00,,50.65444,-0.29766,Rampion,9139903,50.65468,-0.29688,,,
9323444,foundation,9530096,Hui Hai Yi Hao,9/5/2016 17:00,9/7/2016 2:00,,50.70509,-0.22371,Rampion,9139719,50.70488,-0.22618,,,
9323446,foundation,9530096,Hui Hai Yi Hao,9/7/2016 3:00,9/8/2016 3:00,,50.70237,-0.24169,Rampion,9139723,50.70235,-0.24376,,,
9323448,foundation,9530096,Hui Hai Yi Hao,9/8/2016 4:00,9/9/2016 23:00,,50.70017,-0.23516,Rampion,9139727,50.69971,-0.23351,,,
9323452,foundation,9530096,Hui Hai Yi Hao,9/12/2016 13:00,9/13/2016 15:00,,50.67318,-0.22308,Rampion,9139815,50.67314,-0.22533,,,
9323454,foundation,9530096,Hui Hai Yi Hao,9/13/2016 16:00,9/15/2016 3:02,,50.67689,-0.24365,Rampion,9139801,50.67673,-0.24532,,,
9323456,foundation,9530096,Hui Hai Yi Hao,9/15/2016 4:00,9/16/2016 10:00,,50.66618,-0.28823,Rampion,9139849,50.66637,-0.29099,,,
9323461,foundation,9530096,Hui Hai Yi Hao,9/19/2016 8:00,9/20/2016 7:05,,50.698,-0.22162,Rampion,9139729,50.69778,-0.22347,,,
9323463,foundation,9530096,Hui Hai Yi Hao,9/20/2016 8:02,9/21/2016 9:00,,50.6965,-0.21102,Rampion,9139733,50.69707,-0.21334,,,
9323465,foundation,9530096,Hui Hai Yi Hao,9/21/2016 10:02,9/22/2016 4:02,,50.70064,-0.20605,Rampion,9139725,50.70154,-0.20567,,,
9323469,foundation,9530096,Hui Hai Yi Hao,9/26/2016 1:00,9/27/2016 0:01,,50.67304,-0.19762,Rampion,9139811,50.6735,-0.19739,,,
9323471,foundation,9530096,Hui Hai Yi Hao,9/27/2016 2:00,9/30/2016 5:01,,50.68852,-0.23773,Rampion,9139747,50.68878,-0.24022,,,
9323473,foundation,9530096,Hui Hai Yi Hao,9/30/2016 6:00,10/2/2016 5:02,,50.69731,-0.25008,Rampion,9139731,50.69734,-0.25213,,,
9323481,foundation,9530096,Hui Hai Yi Hao,10/6/2016 5:00,10/8/2016 9:01,,50.66242,-0.20049,Rampion,9139865,50.66241,-0.20305,,,
9323484,foundation,9530096,Hui Hai Yi Hao,10/8/2016 11:01,10/9/2016 4:00,,50.68462,-0.22034,Rampion,9139767,50.68475,-0.21924,,,
9323486,foundation,9530096,Hui Hai Yi Hao,10/9/2016 6:00,10/10/2016 4:00,,50.66437,-0.27794,Rampion,9139857,50.66427,-0.28019,,,
9323491,foundation,9530096,Hui Hai Yi Hao,10/13/2016 0:00,10/14/2016 16:01,,50.66905,-0.20287,Rampion,9139837,50.66912,-0.20507,,,
9323493,foundation,9530096,Hui Hai Yi Hao,10/14/2016 17:00,10/16/2016 17:00,,50.676,-0.20473,Rampion,9139803,50.676,-0.20729,,,
9323495,foundation,9530096,Hui Hai Yi Hao,10/16/2016 18:00,10/19/2016 23:00,,50.67116,-0.21308,Rampion,9139825,50.67147,-0.21551,,,
9323499,foundation,9530096,Hui Hai Yi Hao,10/22/2016 19:00,10/24/2016 2:00,,50.67484,-0.23359,Rampion,9139807,50.67484,-0.23573,,,
9323501,foundation,9530096,Hui Hai Yi Hao,10/24/2016 3:00,10/25/2016 6:00,,50.67207,-0.25177,Rampion,9139823,50.67191,-0.25447,,,
9323504,foundation,9530096,Hui Hai Yi Hao,10/25/2016 8:00,10/26/2016 12:00,,50.68191,-0.2358,Rampion,9139779,50.68199,-0.23889,,,
9323509,foundation,9530096,Hui Hai Yi Hao,10/29/2016 9:00,10/30/2016 7:01,,50.66526,-0.24952,Rampion,9139851,50.66515,-0.25199,,,
9323512,foundation,9530096,Hui Hai Yi Hao,10/30/2016 9:01,10/31/2016 11:01,,50.68644,-0.23099,Rampion,9139759,50.68633,-0.22989,,,
9323514,foundation,9530096,Hui Hai Yi Hao,10/31/2016 12:01,11/1/2016 16:00,,50.68753,-0.20223,Rampion,9139751,50.68779,-0.20124,,,
9323518,foundation,9530096,Hui Hai Yi Hao,11/4/2016 7:00,11/5/2016 12:04,,50.68959,-0.20906,Rampion,9139745,50.68983,-0.21102,,,
9323520,foundation,9530096,Hui Hai Yi Hao,11/5/2016 14:08,11/6/2016 19:01,,50.67781,-0.21515,Rampion,9139795,50.6782,-0.2174,,,
9323523,foundation,9530096,Hui Hai Yi Hao,11/6/2016 21:00,11/8/2016 21:00,,50.69536,-0.23988,Rampion,9139735,50.69516,-0.24188,,,
9323531,foundation,9530096,Hui Hai Yi Hao,12/29/2016 5:00,12/31/2016 10:00,,50.69511,-0.24329,Rampion,9139735,50.69516,-0.24188,,,
9323533,foundation,9530096,Hui Hai Yi Hao,12/31/2016 11:00,1/1/2017 18:00,,50.68932,-0.21249,Rampion,9139745,50.68983,-0.21102,,,
9323535,foundation,9530096,Hui Hai Yi Hao,1/1/2017 19:05,1/2/2017 18:02,,50.68204,-0.23564,Rampion,9139779,50.68199,-0.23889,,,
9323537,foundation,9530096,Hui Hai Yi Hao,1/2/2017 19:01,1/4/2017 7:01,,50.67706,-0.24355,Rampion,9139801,50.67673,-0.24532,,,
9323540,foundation,9530096,Hui Hai Yi Hao,1/4/2017 10:00,1/5/2017 15:02,,50.66256,-0.20037,Rampion,9139865,50.66241,-0.20305,,,
9323542,foundation,9530096,Hui Hai Yi Hao,1/5/2017 16:01,1/7/2017 7:02,,50.66877,-0.20627,Rampion,9139837,50.66912,-0.20507,,,
9323544,foundation,9530096,Hui Hai Yi Hao,1/7/2017 10:00,1/8/2017 6:00,,50.66297,-0.31013,Rampion,9139863,50.66318,-0.3092,,,
9323546,foundation,9530096,Hui Hai Yi Hao,1/8/2017 7:00,1/9/2017 6:00,,50.65806,-0.31808,Rampion,9139887,50.65794,-0.31705,,,
9323549,foundation,9530096,Hui Hai Yi Hao,1/9/2017 8:00,1/10/2017 8:01,,50.68538,-0.25961,Rampion,9139763,50.6858,-0.25852,,,
9323551,foundation,9530096,Hui Hai Yi Hao,1/10/2017 10:00,1/15/2017 1:01,,50.64642,-0.32409,Rampion,9139931,50.64686,-0.32325,,,
9323553,foundation,9530096,Hui Hai Yi Hao,1/15/2017 2:00,1/16/2017 3:01,,50.65128,-0.31601,Rampion,9139915,50.65196,-0.31507,,,
9323556,foundation,9530096,Hui Hai Yi Hao,1/16/2017 5:00,1/17/2017 2:01,,50.66595,-0.2918,Rampion,9139849,50.66637,-0.29099,,,
9323558,foundation,9530096,Hui Hai Yi Hao,1/17/2017 4:02,1/18/2017 2:00,,50.66501,-0.253,Rampion,9139851,50.66515,-0.25199,,,
9323560,foundation,9530096,Hui Hai Yi Hao,1/18/2017 4:02,1/19/2017 10:03,,50.69058,-0.31539,Rampion,9139741,50.69072,-0.31786,,,
9323562,foundation,9530096,Hui Hai Yi Hao,1/19/2017 11:02,1/20/2017 9:02,,50.68787,-0.33334,Rampion,9139753,50.68774,-0.33586,,,
9323564,foundation,9530096,Hui Hai Yi Hao,1/20/2017 10:02,1/21/2017 2:00,,50.68559,-0.32359,Rampion,9139761,50.68583,-0.32582,,,
9323566,foundation,9530096,Hui Hai Yi Hao,1/21/2017 3:02,1/22/2017 0:00,,50.68373,-0.31306,Rampion,9139773,50.68338,-0.31564,,,
9323569,foundation,9530096,Hui Hai Yi Hao,1/22/2017 2:02,1/22/2017 18:00,,50.66937,-0.3371,Rampion,9139835,50.66936,-0.33955,,,
9323571,foundation,9530096,Hui Hai Yi Hao,1/22/2017 20:01,1/23/2017 17:00,,50.68464,-0.35202,Rampion,9139769,50.68436,-0.35417,,,
9323573,foundation,9530096,Hui Hai Yi Hao,1/23/2017 20:00,1/25/2017 3:04,,50.673,-0.35784,Rampion,9139819,50.67298,-0.36056,,,
9323575,foundation,9530096,Hui Hai Yi Hao,1/25/2017 4:00,1/26/2017 7:00,,50.66423,-0.34548,Rampion,9139859,50.66406,-0.34782,,,
9323577,foundation,9530096,Hui Hai Yi Hao,1/26/2017 8:05,1/30/2017 19:00,,50.67588,-0.33945,Rampion,9139805,50.67593,-0.34199,,,
9323579,foundation,9530096,Hui Hai Yi Hao,1/30/2017 20:00,1/31/2017 10:01,,50.68183,-0.30288,Rampion,9139781,50.68184,-0.30557,,,
9323581,foundation,9530096,Hui Hai Yi Hao,1/31/2017 12:00,2/4/2017 10:00,,50.67702,-0.31094,Rampion,9139799,50.6771,-0.31386,,,
9323583,foundation,9530096,Hui Hai Yi Hao,2/4/2017 11:02,2/5/2017 10:01,,50.67404,-0.32925,Rampion,9139813,50.67329,-0.3319,,,
9323585,foundation,9530096,Hui Hai Yi Hao,2/5/2017 12:01,2/6/2017 13:00,,50.65939,-0.35356,Rampion,9139881,50.65926,-0.3558,,,
9323587,foundation,9530096,Hui Hai Yi Hao,2/6/2017 15:01,2/7/2017 13:05,,50.64791,-0.29203,Rampion,9139929,50.64757,-0.29429,,,
