installation_type,vessel_name,start_date,end_date,installation time,windfarm_name,,,
turbine,Sea Jack,4/14/2011 20:00,4/16/2011 12:01,,Ormonde,,,
turbine,Sea Jack,4/16/2011 16:01,4/17/2011 19:01,,Ormonde,,,
turbine,Sea Jack,4/22/2011 10:02,4/23/2011 14:02,,Ormonde,,,
turbine,Sea Jack,4/23/2011 18:05,4/24/2011 18:02,,Ormonde,,,
turbine,Sea Jack,4/28/2011 17:00,5/3/2011 23:00,,Ormonde,,,
turbine,Sea Jack,5/4/2011 2:00,5/5/2011 1:00,,Ormonde,,,
turbine,Sea Jack,5/13/2011 13:00,5/20/2011 15:00,,Ormonde,,,
turbine,Sea Jack,5/20/2011 21:00,5/27/2011 15:00,,Ormonde,,,
turbine,Sea Jack,6/1/2011 20:00,6/2/2011 19:00,,Ormonde,,,
turbine,Sea Jack,6/2/2011 22:00,6/3/2011 22:00,,Ormonde,,,
turbine,Sea Jack,6/7/2011 20:15,6/10/2011 5:00,,Ormonde,,,
turbine,Sea Jack,6/10/2011 7:00,6/11/2011 5:44,,Ormonde,,,
turbine,Sea Jack,6/15/2011 10:00,6/16/2011 11:02,,Ormonde,,,
turbine,Sea Jack,6/16/2011 15:34,6/20/2011 10:00,,Ormonde,,,
turbine,Sea Jack,6/24/2011 15:00,6/27/2011 4:00,,Ormonde,,,
turbine,Sea Jack,6/27/2011 8:00,6/28/2011 16:00,,Ormonde,,,
turbine,Sea Jack,7/1/2011 21:00,7/2/2011 17:00,,Ormonde,,,
turbine,Sea Jack,7/2/2011 18:00,7/3/2011 12:00,,Ormonde,,,
turbine,Sea Jack,7/8/2011 17:00,7/10/2011 13:00,,Ormonde,,,
turbine,Sea Jack,7/10/2011 18:00,7/12/2011 5:00,,Ormonde,,,
turbine,Sea Jack,7/16/2011 2:39,7/20/2011 17:00,,Ormonde,,,
turbine,Sea Jack,7/20/2011 21:00,7/21/2011 17:00,,Ormonde,,,
turbine,Sea Jack,7/25/2011 7:00,7/26/2011 6:00,,Ormonde,,,
turbine,Sea Jack,7/26/2011 11:00,7/27/2011 4:00,,Ormonde,,,
turbine,Sea Jack,7/30/2011 16:00,7/31/2011 11:00,,Ormonde,,,
turbine,Sea Jack,7/31/2011 12:00,8/1/2011 16:00,,Ormonde,,,
turbine,Sea Jack,9/30/2011 9:07,9/30/2011 17:16,,Sheringham Shoal,,,
turbine,Sea Jack,9/30/2011 19:00,10/2/2011 1:00,,Sheringham Shoal,,,
turbine,Sea Jack,10/2/2011 8:00,10/4/2011 16:01,,Sheringham Shoal,,,
turbine,Sea Jack,10/15/2011 18:12,10/17/2011 7:33,,Sheringham Shoal,,,
turbine,Sea Jack,10/21/2011 23:57,10/28/2011 16:02,,Sheringham Shoal,,,
turbine,Sea Jack,11/9/2011 18:01,11/12/2011 16:04,,Sheringham Shoal,,,
turbine,Sea Jack,11/13/2011 0:01,11/13/2011 11:01,,Sheringham Shoal,,,
turbine,Sea Jack,11/13/2011 19:01,11/14/2011 17:01,,Sheringham Shoal,,,
turbine,Sea Jack,11/18/2011 12:13,11/19/2011 15:01,,Sheringham Shoal,,,
turbine,Sea Jack,11/19/2011 21:01,11/20/2011 20:01,,Sheringham Shoal,,,
turbine,Sea Jack,12/15/2011 21:00,12/21/2011 15:21,,Sheringham Shoal,,,
turbine,Sea Jack,12/21/2011 20:00,1/15/2012 6:30,,Sheringham Shoal,,,
foundation,Sea Jack,2/5/2012 18:03,2/7/2012 3:00,,Teesside,,,
foundation,Sea Jack,2/7/2012 5:03,2/11/2012 17:00,,Teesside,,,
foundation,Sea Jack,2/23/2012 3:32,2/24/2012 20:05,,Teesside,,,
foundation,Sea Jack,2/24/2012 22:47,2/26/2012 0:41,,Teesside,,,
foundation,Sea Jack,2/27/2012 1:22,2/28/2012 16:16,,Teesside,,,
foundation,Sea Jack,2/28/2012 18:01,3/2/2012 17:34,,Teesside,,,
foundation,Sea Jack,3/4/2012 3:02,3/6/2012 14:02,,Teesside,,,
foundation,Sea Jack,3/6/2012 16:14,3/11/2012 13:30,,Teesside,,,
foundation,Sea Jack,3/12/2012 11:00,3/15/2012 12:31,,Teesside,,,
foundation,Sea Jack,3/15/2012 16:01,3/18/2012 20:01,,Teesside,,,
foundation,Sea Jack,3/20/2012 18:02,3/21/2012 19:02,,Teesside,,,
foundation,Sea Jack,3/21/2012 21:02,3/24/2012 15:00,,Teesside,,,
foundation,Sea Jack,3/25/2012 8:01,3/28/2012 12:01,,Teesside,,,
foundation,Sea Jack,3/28/2012 13:01,3/29/2012 15:01,,Teesside,,,
foundation,Sea Jack,4/5/2012 19:00,4/6/2012 20:00,,Teesside,,,
foundation,Sea Jack,4/6/2012 22:36,4/11/2012 15:01,,Teesside,,,
foundation,Sea Jack,4/17/2012 14:00,4/20/2012 0:01,,Teesside,,,
foundation,Sea Jack,4/20/2012 3:01,4/22/2012 13:01,,Teesside,,,
foundation,Sea Jack,4/23/2012 6:00,4/30/2012 18:03,,Teesside,,,
foundation,Sea Jack,4/30/2012 20:00,5/3/2012 22:00,,Teesside,,,
foundation,Sea Jack,5/6/2012 18:00,5/9/2012 3:01,,Teesside,,,
foundation,Sea Jack,5/10/2012 0:00,5/11/2012 22:00,,Teesside,,,
foundation,Sea Jack,5/11/2012 23:00,5/20/2012 12:00,,Teesside,,,
foundation,Sea Jack,5/21/2012 7:00,5/22/2012 13:00,,Teesside,,,
foundation,Sea Jack,5/22/2012 17:00,5/26/2012 1:00,,Teesside,,,
foundation,Sea Jack,5/26/2012 21:00,6/2/2012 11:00,,Teesside,,,
foundation,Sea Jack,8/10/2012 12:01,8/11/2012 20:01,,London Array,,,
foundation,Sea Jack,8/11/2012 23:03,8/13/2012 2:02,,London Array,,,
foundation,Sea Jack,8/15/2012 3:02,8/18/2012 7:00,,London Array,,,
foundation,Sea Jack,8/18/2012 9:00,8/20/2012 16:00,,London Array,,,
foundation,Sea Jack,8/23/2012 14:00,8/24/2012 13:02,,London Array,,,
foundation,Sea Jack,8/24/2012 19:05,8/27/2012 3:02,,London Array,,,
foundation,Sea Jack,8/30/2012 8:07,9/2/2012 2:01,,London Array,,,
foundation,Sea Jack,9/2/2012 6:00,9/3/2012 14:00,,London Array,,,
foundation,Sea Jack,9/6/2012 4:02,9/7/2012 16:02,,London Array,,,
foundation,Sea Jack,9/7/2012 21:05,9/8/2012 14:02,,London Array,,,
foundation,Sea Jack,9/8/2012 17:02,9/11/2012 8:02,,London Array,,,
foundation,Sea Jack,9/14/2012 23:01,9/15/2012 23:04,,London Array,,,
foundation,Sea Jack,9/17/2012 0:01,9/17/2012 6:01,,London Array,,,
foundation,Sea Jack,9/18/2012 20:02,9/20/2012 7:02,,London Array,,,
foundation,Sea Jack,9/20/2012 9:01,9/21/2012 13:01,,London Array,,,
foundation,Sea Jack,10/1/2012 21:01,10/4/2012 10:02,,London Array,,,
foundation,Sea Jack,10/4/2012 13:02,10/6/2012 6:02,,London Array,,,
foundation,Sea Jack,10/7/2012 21:02,10/8/2012 19:02,,London Array,,,
foundation,Sea Jack,10/8/2012 20:02,10/9/2012 17:08,,London Array,,,
foundation,Sea Jack,10/11/2012 1:02,10/13/2012 14:04,,London Array,,,
foundation,Sea Jack,10/13/2012 15:01,10/14/2012 14:01,,London Array,,,
foundation,Sea Jack,10/18/2012 8:00,10/19/2012 15:00,,London Array,,,
foundation,Sea Jack,11/9/2012 10:00,11/10/2012 21:00,,London Array,,,
foundation,Sea Jack,11/11/2012 2:00,11/12/2012 6:00,,London Array,,,
foundation,Sea Jack,11/14/2012 18:00,11/16/2012 1:00,,London Array,,,
foundation,Sea Jack,11/16/2012 2:00,11/17/2012 23:00,,London Array,,,
turbine,Sea Jack,1/23/2013 7:53,1/25/2013 8:00,,Anholt,,,
turbine,Sea Jack,1/25/2013 9:04,1/25/2013 16:00,,Anholt,,,
turbine,Sea Jack,2/2/2013 8:11,2/2/2013 19:42,,Anholt,,,
turbine,Sea Jack,2/2/2013 20:56,2/5/2013 22:30,,Anholt,,,
turbine,Sea Jack,2/25/2013 14:08,2/26/2013 2:37,,Anholt,,,
turbine,Sea Jack,2/26/2013 6:01,2/27/2013 3:00,,Anholt,,,
turbine,Sea Jack,2/28/2013 8:02,3/3/2013 14:53,,Anholt,,,
turbine,Sea Jack,3/4/2013 2:46,3/4/2013 12:57,,Anholt,,,
turbine,Sea Jack,3/6/2013 1:56,3/6/2013 9:16,,Anholt,,,
turbine,Sea Jack,5/14/2013 18:00,5/17/2013 2:00,,Gwynt Y Mor,,,
turbine,Sea Jack,5/17/2013 4:04,5/18/2013 18:04,,Gwynt Y Mor,,,
turbine,Sea Jack,5/18/2013 19:01,5/20/2013 12:03,,Gwynt Y Mor,,,
turbine,Sea Jack,5/26/2013 15:02,5/28/2013 10:08,,Gwynt Y Mor,,,
turbine,Sea Jack,5/28/2013 14:22,5/30/2013 17:02,,Gwynt Y Mor,,,
turbine,Sea Jack,5/30/2013 20:02,5/31/2013 18:01,,Gwynt Y Mor,,,
turbine,Sea Jack,6/3/2013 0:09,6/3/2013 16:00,,Gwynt Y Mor,,,
turbine,Sea Jack,6/3/2013 18:00,6/4/2013 11:01,,Gwynt Y Mor,,,
turbine,Sea Jack,6/4/2013 13:03,6/5/2013 13:01,,Gwynt Y Mor,,,
turbine,Sea Jack,6/8/2013 3:00,6/9/2013 0:00,,Gwynt Y Mor,,,
turbine,Sea Jack,6/9/2013 1:00,6/9/2013 23:00,,Gwynt Y Mor,,,
turbine,Sea Jack,6/10/2013 1:01,6/11/2013 5:00,,Gwynt Y Mor,,,
turbine,Sea Jack,6/13/2013 5:00,6/16/2013 13:00,,Gwynt Y Mor,,,
turbine,Sea Jack,6/16/2013 15:01,6/17/2013 10:01,,Gwynt Y Mor,,,
turbine,Sea Jack,6/17/2013 12:00,6/18/2013 10:02,,Gwynt Y Mor,,,
turbine,Sea Jack,6/21/2013 3:00,6/22/2013 0:00,,Gwynt Y Mor,,,
turbine,Sea Jack,6/22/2013 2:00,6/25/2013 4:00,,Gwynt Y Mor,,,
turbine,Sea Jack,6/25/2013 6:00,6/26/2013 0:01,,Gwynt Y Mor,,,
turbine,Sea Jack,6/30/2013 8:00,7/2/2013 11:03,,Gwynt Y Mor,,,
turbine,Sea Jack,7/2/2013 12:07,7/4/2013 3:00,,Gwynt Y Mor,,,
turbine,Sea Jack,7/4/2013 5:00,7/5/2013 15:00,,Gwynt Y Mor,,,
turbine,Sea Jack,7/7/2013 15:00,7/8/2013 12:09,,Gwynt Y Mor,,,
turbine,Sea Jack,7/8/2013 14:00,7/9/2013 10:00,,Gwynt Y Mor,,,
turbine,Sea Jack,7/9/2013 12:00,7/10/2013 16:00,,Gwynt Y Mor,,,
turbine,Sea Jack,7/13/2013 6:00,7/14/2013 3:00,,Gwynt Y Mor,,,
turbine,Sea Jack,7/14/2013 6:00,7/15/2013 2:00,,Gwynt Y Mor,,,
turbine,Sea Jack,7/15/2013 4:00,7/16/2013 8:00,,Gwynt Y Mor,,,
turbine,Sea Jack,7/19/2013 12:00,7/20/2013 14:00,,Gwynt Y Mor,,,
turbine,Sea Jack,7/20/2013 15:00,7/21/2013 17:00,,Gwynt Y Mor,,,
turbine,Sea Jack,7/21/2013 20:00,7/23/2013 6:00,,Gwynt Y Mor,,,
turbine,Sea Jack,7/26/2013 6:00,7/27/2013 2:12,,Gwynt Y Mor,,,
turbine,Sea Jack,7/27/2013 3:00,7/30/2013 6:10,,Gwynt Y Mor,,,
turbine,Sea Jack,8/1/2013 10:01,8/2/2013 5:01,,Gwynt Y Mor,,,
turbine,Sea Jack,8/2/2013 7:16,8/4/2013 7:32,,Gwynt Y Mor,,,
turbine,Sea Jack,8/4/2013 9:16,8/5/2013 7:03,,Gwynt Y Mor,,,
turbine,Sea Jack,8/7/2013 2:14,8/7/2013 22:00,,Gwynt Y Mor,,,
turbine,Sea Jack,8/8/2013 0:01,8/8/2013 17:25,,Gwynt Y Mor,,,
turbine,Sea Jack,8/8/2013 20:00,8/10/2013 8:01,,Gwynt Y Mor,,,
turbine,Sea Jack,8/14/2013 7:01,8/15/2013 1:11,,Gwynt Y Mor,,,
turbine,Sea Jack,8/15/2013 4:42,8/16/2013 20:02,,Gwynt Y Mor,,,
turbine,Sea Jack,8/16/2013 21:08,8/19/2013 3:10,,Gwynt Y Mor,,,
turbine,Sea Jack,9/2/2013 14:00,9/3/2013 23:01,,Gwynt Y Mor,,,
turbine,Sea Jack,9/5/2013 5:02,9/6/2013 5:00,,Gwynt Y Mor,,,
turbine,Sea Jack,9/9/2013 18:01,9/12/2013 6:00,,Gwynt Y Mor,,,
turbine,Sea Jack,9/12/2013 7:00,9/13/2013 6:00,,Gwynt Y Mor,,,
turbine,Sea Jack,9/13/2013 7:01,9/14/2013 12:00,,Gwynt Y Mor,,,
turbine,Sea Jack,9/21/2013 18:00,9/23/2013 5:02,,Gwynt Y Mor,,,
turbine,Sea Jack,9/23/2013 6:02,9/24/2013 0:00,,Gwynt Y Mor,,,
turbine,Sea Jack,9/24/2013 1:01,9/24/2013 20:00,,Gwynt Y Mor,,,
turbine,Sea Jack,9/27/2013 20:00,10/4/2013 8:02,,Gwynt Y Mor,,,
turbine,Sea Jack,10/4/2013 10:02,10/5/2013 15:02,,Gwynt Y Mor,,,
turbine,Sea Jack,10/7/2013 16:01,10/13/2013 0:00,,Gwynt Y Mor,,,
turbine,Sea Jack,10/13/2013 2:00,10/15/2013 4:00,,Gwynt Y Mor,,,
turbine,Sea Jack,10/17/2013 13:00,10/18/2013 10:00,,Gwynt Y Mor,,,
turbine,Sea Jack,10/18/2013 12:00,10/19/2013 18:01,,Gwynt Y Mor,,,
turbine,Sea Jack,10/19/2013 21:01,10/22/2013 5:00,,Gwynt Y Mor,,,
turbine,Sea Jack,10/31/2013 2:00,11/1/2013 18:00,,Gwynt Y Mor,,,
turbine,Sea Jack,11/1/2013 21:01,11/4/2013 6:00,,Gwynt Y Mor,,,
turbine,Sea Jack,11/8/2013 5:01,11/10/2013 3:00,,Gwynt Y Mor,,,
turbine,Sea Jack,11/10/2013 5:01,11/11/2013 1:01,,Gwynt Y Mor,,,
turbine,Sea Jack,11/11/2013 2:00,11/12/2013 2:00,,Gwynt Y Mor,,,
turbine,Sea Jack,11/15/2013 14:01,11/16/2013 8:00,,Gwynt Y Mor,,,
turbine,Sea Jack,11/16/2013 10:01,11/17/2013 11:00,,Gwynt Y Mor,,,
turbine,Sea Jack,11/17/2013 13:00,11/18/2013 7:00,,Gwynt Y Mor,,,
turbine,Sea Jack,11/22/2013 6:00,11/22/2013 23:01,,Gwynt Y Mor,,,
turbine,Sea Jack,11/23/2013 1:00,11/23/2013 19:00,,Gwynt Y Mor,,,
turbine,Sea Jack,11/23/2013 21:00,11/24/2013 19:05,,Gwynt Y Mor,,,
turbine,Sea Jack,11/26/2013 11:00,11/28/2013 3:00,,Gwynt Y Mor,,,
turbine,Sea Jack,11/28/2013 5:00,11/28/2013 23:00,,Gwynt Y Mor,,,
turbine,Sea Jack,11/29/2013 0:00,12/1/2013 3:00,,Gwynt Y Mor,,,
turbine,Sea Jack,12/2/2013 14:01,12/3/2013 9:00,,Gwynt Y Mor,,,
turbine,Sea Jack,12/3/2013 10:00,12/9/2013 19:00,,Gwynt Y Mor,,,
turbine,Sea Jack,12/9/2013 20:00,12/11/2013 11:00,,Gwynt Y Mor,,,
turbine,Sea Jack,12/31/2013 1:01,1/9/2014 22:00,,Gwynt Y Mor,,,
turbine,Sea Jack,1/13/2014 13:00,1/16/2014 3:00,,Gwynt Y Mor,,,
turbine,Sea Jack,1/16/2014 5:00,1/18/2014 0:00,,Gwynt Y Mor,,,
turbine,Sea Jack,1/18/2014 3:00,1/19/2014 13:00,,Gwynt Y Mor,,,
turbine,Sea Jack,1/21/2014 19:00,1/22/2014 15:01,,Gwynt Y Mor,,,
turbine,Sea Jack,1/22/2014 16:00,1/28/2014 13:01,,Gwynt Y Mor,,,
turbine,Sea Jack,1/28/2014 15:26,1/30/2014 16:00,,Gwynt Y Mor,,,
turbine,Sea Jack,2/16/2014 16:00,2/18/2014 7:00,,Gwynt Y Mor,,,
turbine,Sea Jack,2/18/2014 8:00,2/19/2014 20:00,,Gwynt Y Mor,,,
turbine,Sea Jack,3/16/2014 18:26,3/24/2014 11:00,,Gwynt Y Mor,,,
turbine,Sea Jack,3/27/2014 1:22,3/30/2014 16:05,,Gwynt Y Mor,,,
turbine,Sea Jack,3/30/2014 17:56,3/31/2014 13:14,,Gwynt Y Mor,,,
turbine,Sea Jack,3/31/2014 16:59,4/1/2014 17:00,,Gwynt Y Mor,,,
turbine,Sea Jack,4/4/2014 8:03,4/7/2014 14:16,,Gwynt Y Mor,,,
turbine,Sea Jack,4/7/2014 16:14,4/11/2014 19:00,,Gwynt Y Mor,,,
turbine,Sea Jack,4/12/2014 0:06,4/15/2014 5:00,,Gwynt Y Mor,,,
turbine,Sea Jack,4/16/2014 5:01,4/16/2014 22:00,,Gwynt Y Mor,,,
turbine,Sea Jack,4/17/2014 1:00,4/18/2014 17:00,,Gwynt Y Mor,,,
turbine,Sea Jack,4/21/2014 7:00,4/22/2014 12:44,,Gwynt Y Mor,,,
turbine,Sea Jack,4/22/2014 16:23,4/23/2014 7:01,,Gwynt Y Mor,,,
turbine,Sea Jack,4/23/2014 12:44,4/24/2014 8:37,,Gwynt Y Mor,,,
turbine,Sea Jack,4/26/2014 0:02,4/27/2014 17:01,,Gwynt Y Mor,,,
turbine,Sea Jack,4/27/2014 20:00,4/28/2014 16:03,,Gwynt Y Mor,,,
turbine,Sea Jack,6/27/2014 15:12,6/28/2014 6:04,,Gwynt Y Mor,,,
turbine,Sea Jack,9/1/2017 10:00,9/1/2017 20:00,,Arkona,,,
turbine,Sea Jack,9/17/2017 19:12,9/18/2017 0:43,,Arkona,,,
turbine,Sea Challenger,8/8/2014 9:00,8/15/2014 14:00,,Westermost Rough,,,
turbine,Sea Challenger,8/15/2014 15:00,8/20/2014 23:00,,Westermost Rough,,,
turbine,Sea Challenger,8/21/2014 1:00,8/23/2014 0:00,,Westermost Rough,,,
turbine,Sea Challenger,10/19/2014 11:00,10/24/2014 17:00,,Westermost Rough,,,
turbine,Sea Challenger,10/24/2014 19:00,10/30/2014 0:00,,Westermost Rough,,,
turbine,Sea Challenger,10/30/2014 2:00,10/31/2014 20:00,,Westermost Rough,,,
turbine,Sea Challenger,11/12/2014 14:00,11/16/2014 7:00,,Westermost Rough,,,
turbine,Sea Challenger,11/16/2014 9:00,11/20/2014 23:00,,Westermost Rough,,,
turbine,Sea Challenger,11/21/2014 1:00,11/23/2014 6:00,,Westermost Rough,,,
turbine,Sea Challenger,11/23/2014 7:00,11/25/2014 0:00,,Westermost Rough,,,
turbine,Sea Challenger,12/27/2014 2:00,12/28/2014 18:00,,Westermost Rough,,,
turbine,Sea Challenger,12/28/2014 20:00,12/30/2014 14:00,,Westermost Rough,,,
turbine,Sea Challenger,12/30/2014 17:00,1/4/2015 0:00,,Westermost Rough,,,
turbine,Sea Challenger,1/4/2015 1:00,1/5/2015 13:00,,Westermost Rough,,,
turbine,Sea Challenger,1/20/2015 4:00,1/21/2015 22:00,,Westermost Rough,,,
turbine,Sea Challenger,1/21/2015 23:00,1/23/2015 5:00,,Westermost Rough,,,
turbine,Sea Challenger,1/23/2015 6:00,1/26/2015 6:00,,Westermost Rough,,,
turbine,Sea Challenger,1/26/2015 8:00,1/29/2015 8:00,,Westermost Rough,,,
turbine,Sea Challenger,2/4/2015 2:00,2/6/2015 1:02,,Westermost Rough,,,
turbine,Sea Challenger,2/6/2015 2:08,2/7/2015 7:00,,Westermost Rough,,,
turbine,Sea Challenger,2/7/2015 9:03,2/9/2015 3:01,,Westermost Rough,,,
turbine,Sea Challenger,2/9/2015 6:04,2/10/2015 5:02,,Westermost Rough,,,
turbine,Sea Challenger,2/14/2015 8:00,2/15/2015 19:02,,Westermost Rough,,,
turbine,Sea Challenger,2/15/2015 21:02,2/17/2015 4:01,,Westermost Rough,,,
turbine,Sea Challenger,2/17/2015 5:00,2/18/2015 7:03,,Westermost Rough,,,
turbine,Sea Challenger,2/18/2015 9:05,2/20/2015 15:02,,Westermost Rough,,,
turbine,Sea Challenger,3/6/2015 16:00,3/9/2015 12:00,,Westermost Rough,,,
turbine,Sea Challenger,3/9/2015 13:03,3/10/2015 22:01,,Westermost Rough,,,
turbine,Sea Challenger,3/10/2015 23:01,3/12/2015 10:00,,Westermost Rough,,,
turbine,Sea Challenger,3/16/2015 2:00,3/17/2015 5:00,,Westermost Rough,,,
turbine,Sea Challenger,3/17/2015 6:00,3/18/2015 9:00,,Westermost Rough,,,
turbine,Sea Challenger,3/18/2015 11:00,3/19/2015 14:00,,Westermost Rough,,,
turbine,Sea Challenger,3/23/2015 14:00,3/24/2015 17:00,,Westermost Rough,,,
turbine,Sea Challenger,3/24/2015 19:00,3/25/2015 20:00,,Westermost Rough,,,
turbine,Sea Challenger,3/25/2015 22:00,3/27/2015 22:00,,Westermost Rough,,,
turbine,Sea Challenger,8/6/2015 8:00,8/8/2015 11:24,,Gode Wind 1&2,,,
turbine,Sea Challenger,8/8/2015 17:20,8/9/2015 17:08,,Gode Wind 1&2,,,
turbine,Sea Challenger,8/9/2015 18:00,8/10/2015 19:00,,Gode Wind 1&2,,,
turbine,Sea Challenger,8/10/2015 20:17,8/11/2015 19:01,,Gode Wind 1&2,,,
turbine,Sea Challenger,8/18/2015 4:02,8/19/2015 12:03,,Gode Wind 1&2,,,
turbine,Sea Challenger,8/19/2015 17:30,8/21/2015 1:09,,Gode Wind 1&2,,,
turbine,Sea Challenger,8/21/2015 2:03,8/22/2015 5:08,,Gode Wind 1&2,,,
turbine,Sea Challenger,8/22/2015 6:05,8/24/2015 6:28,,Gode Wind 1&2,,,
turbine,Sea Challenger,8/29/2015 4:44,8/30/2015 21:01,,Gode Wind 1&2,,,
turbine,Sea Challenger,8/31/2015 0:17,9/7/2015 5:36,,Gode Wind 1&2,,,
turbine,Sea Challenger,9/13/2015 15:54,9/16/2015 10:16,,Gode Wind 1&2,,,
turbine,Sea Challenger,9/16/2015 13:21,9/19/2015 4:06,,Gode Wind 1&2,,,
turbine,Sea Challenger,9/19/2015 6:39,9/20/2015 4:09,,Gode Wind 1&2,,,
turbine,Sea Challenger,9/20/2015 5:05,9/21/2015 4:31,,Gode Wind 1&2,,,
turbine,Sea Challenger,9/24/2015 0:01,9/25/2015 12:02,,Gode Wind 1&2,,,
turbine,Sea Challenger,9/25/2015 13:00,9/26/2015 11:02,,Gode Wind 1&2,,,
turbine,Sea Challenger,9/26/2015 12:06,9/27/2015 7:32,,Gode Wind 1&2,,,
turbine,Sea Challenger,9/27/2015 8:19,9/28/2015 4:01,,Gode Wind 1&2,,,
turbine,Sea Challenger,9/30/2015 11:03,10/1/2015 6:20,,Gode Wind 1&2,,,
turbine,Sea Challenger,10/1/2015 8:07,10/2/2015 5:04,,Gode Wind 1&2,,,
turbine,Sea Challenger,10/2/2015 6:01,10/3/2015 3:08,,Gode Wind 1&2,,,
turbine,Sea Challenger,10/3/2015 8:00,10/4/2015 17:03,,Gode Wind 1&2,,,
turbine,Sea Challenger,10/9/2015 11:20,10/10/2015 13:49,,Gode Wind 1&2,,,
turbine,Sea Challenger,10/10/2015 15:10,10/17/2015 3:00,,Gode Wind 1&2,,,
turbine,Sea Challenger,10/17/2015 5:00,10/18/2015 5:17,,Gode Wind 1&2,,,
turbine,Sea Challenger,10/18/2015 6:11,10/19/2015 0:24,,Gode Wind 1&2,,,
turbine,Sea Challenger,10/21/2015 15:08,10/23/2015 15:28,,Gode Wind 1&2,,,
turbine,Sea Challenger,10/23/2015 17:09,10/24/2015 17:25,,Gode Wind 1&2,,,
turbine,Sea Challenger,10/24/2015 20:24,10/25/2015 13:24,,Gode Wind 1&2,,,
turbine,Sea Challenger,10/25/2015 15:55,10/26/2015 12:08,,Gode Wind 1&2,,,
turbine,Sea Challenger,10/30/2015 3:08,11/1/2015 5:55,,Gode Wind 1&2,,,
turbine,Sea Challenger,11/1/2015 6:46,11/2/2015 7:03,,Gode Wind 1&2,,,
turbine,Sea Challenger,11/2/2015 9:00,11/3/2015 10:00,,Gode Wind 1&2,,,
turbine,Sea Challenger,11/3/2015 12:03,11/4/2015 9:01,,Gode Wind 1&2,,,
turbine,Sea Challenger,11/7/2015 6:55,11/12/2015 17:12,,Gode Wind 1&2,,,
turbine,Sea Challenger,11/12/2015 18:00,11/23/2015 11:55,,Gode Wind 1&2,,,
turbine,Sea Challenger,11/23/2015 13:13,11/26/2015 7:16,,Gode Wind 1&2,,,
turbine,Sea Challenger,11/26/2015 8:16,12/1/2015 12:14,,Gode Wind 1&2,,,
turbine,Sea Challenger,12/8/2015 13:15,12/13/2015 21:08,,Gode Wind 1&2,,,
turbine,Sea Challenger,12/14/2015 0:26,12/15/2015 0:07,,Gode Wind 1&2,,,
turbine,Sea Challenger,12/15/2015 5:42,12/16/2015 16:12,,Gode Wind 1&2,,,
turbine,Sea Challenger,12/17/2015 0:08,12/28/2015 0:12,,Gode Wind 1&2,,,
turbine,Sea Challenger,1/6/2016 15:01,1/11/2016 21:00,,Gode Wind 1&2,,,
turbine,Sea Challenger,1/11/2016 23:04,1/12/2016 23:37,,Gode Wind 1&2,,,
turbine,Sea Challenger,1/13/2016 2:04,1/13/2016 22:00,,Gode Wind 1&2,,,
turbine,Sea Challenger,1/13/2016 23:00,1/15/2016 2:14,,Gode Wind 1&2,,,
turbine,Sea Challenger,1/17/2016 13:00,1/18/2016 19:00,,Gode Wind 1&2,,,
turbine,Sea Challenger,1/18/2016 20:00,1/21/2016 2:03,,Gode Wind 1&2,,,
turbine,Sea Challenger,1/21/2016 4:01,1/23/2016 22:01,,Gode Wind 1&2,,,
turbine,Sea Challenger,1/23/2016 23:01,2/4/2016 23:10,,Gode Wind 1&2,,,
turbine,Sea Challenger,2/12/2016 13:00,2/13/2016 10:00,,Gode Wind 1&2,,,
turbine,Sea Challenger,2/13/2016 11:00,2/16/2016 9:00,,Gode Wind 1&2,,,
turbine,Sea Challenger,2/16/2016 10:01,2/18/2016 5:01,,Gode Wind 1&2,,,
turbine,Sea Challenger,2/18/2016 9:00,2/19/2016 9:10,,Gode Wind 1&2,,,
turbine,Sea Challenger,2/27/2016 3:00,2/27/2016 23:00,,Gode Wind 1&2,,,
turbine,Sea Challenger,2/28/2016 0:00,2/28/2016 22:03,,Gode Wind 1&2,,,
turbine,Sea Challenger,2/28/2016 23:00,2/29/2016 20:00,,Gode Wind 1&2,,,
turbine,Sea Challenger,2/29/2016 21:00,3/2/2016 18:02,,Gode Wind 1&2,,,
turbine,Sea Challenger,3/4/2016 13:00,3/5/2016 11:00,,Gode Wind 1&2,,,
turbine,Sea Challenger,3/5/2016 13:01,3/6/2016 8:00,,Gode Wind 1&2,,,
turbine,Sea Challenger,3/6/2016 9:00,3/7/2016 3:00,,Gode Wind 1&2,,,
turbine,Sea Challenger,3/7/2016 4:00,3/7/2016 20:00,,Gode Wind 1&2,,,
turbine,Sea Challenger,3/9/2016 18:00,3/10/2016 14:01,,Gode Wind 1&2,,,
turbine,Sea Challenger,3/10/2016 15:00,3/11/2016 9:00,,Gode Wind 1&2,,,
turbine,Sea Challenger,3/11/2016 11:00,3/12/2016 3:01,,Gode Wind 1&2,,,
turbine,Sea Challenger,3/12/2016 5:00,3/12/2016 21:00,,Gode Wind 1&2,,,
turbine,Sea Challenger,3/14/2016 14:00,3/15/2016 8:00,,Gode Wind 1&2,,,
turbine,Sea Challenger,3/15/2016 9:00,3/16/2016 3:00,,Gode Wind 1&2,,,
turbine,Sea Challenger,3/16/2016 4:01,3/17/2016 0:00,,Gode Wind 1&2,,,
